time,open,high,low,close,volume
1765737900,7.196626797749621,7.196626797749621,7.196626797749621,7.196626797749621,20.06144013211604
1765738800,7.196626797749621,7.1967728487626585,7.194332310747678,7.194332310747678,894.094581516848
1765739700,7.194332310747678,7.194332310747678,7.193342970571683,7.193722325722684,227.86515863307807
1765740600,7.193722325722684,7.192780948285207,7.191406131078008,7.191406131078008,519.7116074899794
1765741500,7.191406131078008,7.191406131078008,7.166002626426429,7.170188876655423,5850.964993478683
1765742400,7.170188876655423,7.173870416380619,7.170188876655423,7.173870416380619,2158.2889171105553
1765743300,7.173870416380619,7.1741782551667725,7.173870416380619,7.1741782551667725,222.4819679405543
1765744200,7.1741782551667725,7.194332598915265,7.1741782551667725,7.19431809420555,2117.709046845721
1765745100,7.19431809420555,7.19431809420555,7.19431809420555,7.19431809420555,407.778556101421
1765746000,7.19431809420555,7.194510265333595,7.172592694903504,7.172617639114778,2181.145538525437
1765746900,7.172617639114778,7.172914313963251,7.172617639114778,7.172914313963251,290.2834801162003
1765747800,7.172914313963251,7.172914313963251,7.172914313963251,7.172914313963251,433.94925493180506
1765748700,7.172914313963251,7.181897233992594,7.172914313963251,7.1769536625779855,1439.271552100954
1765749600,7.1769536625779855,7.1769536625779855,7.1769536625779855,7.1769536625779855,202.08466210780938
1765750500,7.1769536625779855,7.177331642792385,7.1769536625779855,7.177331642792385,473.1660627064816
1765751400,7.177331642792385,7.190692263949273,7.176797084016003,7.190692263949273,3719.209795656783
1765752300,7.190692263949273,7.18710177342618,7.1835139723592665,7.184678877124511,2706.208407660212
1765753200,7.184678877124511,7.184678877124511,7.184678877124511,7.184678877124511,459.2237116938827
1765754100,7.184678877124511,7.1848099588949825,7.184595022759346,7.184721697370941,625.9561242017475
1765755000,7.184721697370941,7.184721697370941,7.167389134572751,7.167541051114739,2759.3103723030085
1765755900,7.167541051114739,7.167541051114739,7.167541051114739,7.167541051114739,77.10443833653085
1765756800,7.167541051114739,7.167541051114739,7.1610739719717085,7.162444929139108,1355.874011358817
1765757700,7.162444929139108,7.162444929139108,7.159767667488278,7.161149780067816,413.4062834948586
1765758600,7.161149780067816,7.18711917934386,7.161149780067816,7.165403605934469,4592.863096088109
1765759500,7.165403605934469,7.165958731733707,7.165403605934469,7.165958731733707,328.0936846374496
1765760400,7.165958731733707,7.174074016244304,7.165958731733707,7.174074016244304,725.8918172164502
1765761300,7.174074016244304,7.253965637440894,7.174074016244304,7.253692561950472,9277.054911510379
1765762200,7.253692561950472,7.253692561950472,7.245926854680041,7.248352674797124,1029.2556810254853
1765763100,7.248352674797124,7.251919027840632,7.245627134841736,7.248268068208832,1387.9651516447848
1765764000,7.248268068208832,7.248268068208832,7.246965794451723,7.247890384003805,547.5782200672121
1765764900,7.247890384003805,7.267093924271454,7.250625405216515,7.267093924271454,2397.1846142418653
1765765800,7.267093924271454,7.267093924271454,7.2366978341103,7.2366978341103,3552.662686126328
1765766700,7.2366978341103,7.232911043274674,7.225191592771715,7.2252229085636905,1663.6891998176347
1765767600,7.2252229085636905,7.2252229085636905,7.221729290844235,7.221729290844235,1876.8253118833777
1765768500,7.221729290844235,7.221729290844235,7.220892699713439,7.220892699713439,76.44485593683153
1765769400,7.220892699713439,7.220892699713439,7.220892699713439,7.220892699713439,438.06327745038703
1765770300,7.220892699713439,7.220626467530543,7.219975924488843,7.219975924488843,277.002759892191
1765771200,7.219975924488843,7.23613873483495,7.219975924488843,7.2349270834128605,1947.3292470884153
1765772100,7.2349270834128605,7.2349270834128605,7.23114246613056,7.23114246613056,1158.6819644625461
1765773000,7.23114246613056,7.231285163516339,7.231285163516339,7.231285163516339,16.259848624228823
1765773900,7.231285163516339,7.231285163516339,7.231285163516339,7.231285163516339,136.68987904246654
1765774800,7.231285163516339,7.231377640518925,7.231377640518925,7.231377640518925,21.1552263201866
1765775700,7.231377640518925,7.232124169867921,7.230871026069245,7.232124169867921,966.1751147410904
1765776600,7.232124169867921,7.233376570899011,7.232124169867921,7.233376570899011,856.5739024744747
1765777500,7.233376570899011,7.241561573528713,7.233376570899011,7.241561573528713,970.6233087486534
1765778400,7.241561573528713,7.241561573528713,7.241560987338439,7.241560987338439,87.86682398231164
1765779300,7.241560987338439,7.241560987338439,7.241234303619949,7.241234303619949,203.45868637511916
1765780200,7.241234303619949,7.248387880425808,7.241234303619949,7.2480630935848565,1783.2667008123492
1765781100,7.2480630935848565,7.264955415248599,7.2480630935848565,7.264681857484953,3134.7314317662035
1765782000,7.264681857484953,7.264681857484953,7.2451785285933505,7.2454912141456305,2904.103354769052
